"d78_cc_ctrl"	"d78_cc_sub"	"MeanDecreaseAccuracy"	"MeanDecreaseGini"
"kynurenate"	1.0001000150025	0.142857434403225	0.413967587441225	0.00660380952380952
"kynurenine"	0.898098940388469	1.40027448069996	1.34363001828491	0.00872761904761905
"L-urobilin"	-1.698238938219	-1.34188234706475	-1.61736370787033	0.00387714285714286
"lactate"	-0.896330162714078	-0.727645398532215	-0.632480831772952	0.00394952380952381
"lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)"	1.0001000150025	0	0.318002579774592	0.00239714285714286
"lanosterol"	-1.0001000150025	-1.40027448069996	-1.34188234706475	0.00335555555555556
"leucine"	0	0	0	0.00100571428571429
"leucylalanine"	2.06171515785255	0.78114195813733	1.78385765936769	0.0107009523809524
"leucylglycine"	3.67920489799629	3.23994440719569	3.67629013518278	0.043748253968254
"linoleate (18:2n6)"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00220333333333333
"linolenate (18:3n3 or 3n6)"	0	-1.0001000150025	-0.785035439859902	0.00423333333333333
"linoleoyl ethanolamide"	0	-1.0001000150025	-0.128037089829937	0.00133619047619048
"linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*"	-1.633428800962	-1.41449648996668	-1.70296774041814	0.00762761904761905
"lithocholate"	-1.13403923344637	-0.128037089829936	-0.712713274095837	0.00282619047619048
"lysine"	-1.37224701077541	-1.34188234706475	-1.36463613639563	0.00173333333333333
"lysylleucine"	4.88856467022509	5.09907298697697	5.14037503816041	0.0573120634920635
"malate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00405333333333333
"maleate"	-1.0001000150025	-1.21285649954833	-1.40027448069996	0.00175555555555556
"malonate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00736666666666667
"malonylcarnitine"	-0.128037089829936	-0.727645398532215	-0.503805508964005	0.00749714285714286
"maltose"	-0.852864894215877	-1.0001000150025	-0.613058719039302	0.00270666666666667
"maltotriose"	-1.0001000150025	-0.333337037098767	-0.757980273758299	0.0024
"mannitol/sorbitol"	-1.41449648996668	-1.41449648996668	-1.41449648996668	0.003
"mannose"	-1.0001000150025	-1.38701725030211	-1.2876660719104	0.0035
"margarate (17:0)"	0	0	0	0.00224380952380952
"mead acid (20:3n9)"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00415555555555556
"methionine"	1.0001000150025	0	1.0001000150025	0.00289777777777778
"methionine sulfoxide"	-1.46292726001057	-2.17863189718313	-1.99324456890077	0.00651603174603175
"methyl glucopyranoside (alpha + beta)"	0	0	0	0.000676190476190476
"methyl indole-3-acetate"	0	-1.0001000150025	-1.0001000150025	0.000914285714285714
"methylphosphate"	-0.816551019477037	-1.0001000150025	-0.883521169039795	0.0198404761904762
"methylsuccinate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00316555555555556
"mevalonate"	1.0001000150025	0	0.468531570618058	0.00774857142857143
"mevalonolactone"	0	0	0	0.000683333333333333
"myo-inositol"	0	0	0	0.000333333333333333
"myristoleate (14:1n5)"	-1.70610212367578	-1.66712982262021	-1.69294083934382	0.00343
"N(1)-acetylspermine"	-1.38701725030211	-1.34188234706475	-1.41449648996668	0.00496111111111111
"N-acetyl-1-methylhistidine*"	1.0001000150025	1.0001000150025	1.0001000150025	0.00655238095238095
"N-acetyl-3-methylhistidine*"	-1.0001000150025	-1.34188234706475	-1.34188234706475	0.00642380952380952
"N-acetyl-beta-alanine"	0	0	0	0.00262619047619048
"N-acetyl-beta-glucosaminylamine"	2.81528661015429	3.31301100544904	3.29406213977686	0.0394820634920635
"N-acetyl-cadaverine"	0	-0.447222540040205	-0.156174142801614	0.017447619047619
"N-acetylalanine"	1.0001000150025	1.0001000150025	1.40027448069996	0.00583285714285714
"N-acetylarginine"	0.2000008000048	0.632480831772952	0.239047087854141	0.0191928571428571
"N-acetylasparagine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00423333333333333
"N-acetylaspartate (NAA)"	0	0	0	0
"N-acetylcitrulline"	-1.38701725030211	-1.41449648996668	-1.40868513468813	0.00334857142857143
"N-acetylglucosamine 6-sulfate"	0	1.0001000150025	1.0001000150025	0.00257619047619048
"N-acetylglucosamine/N-acetylgalactosamine"	1.0001000150025	0	0.3158609879829	0.00605714285714286
"N-acetylglucosaminylasparagine"	1.0001000150025	1.0001000150025	1.0001000150025	0.00103174603174603
"N-acetylglutamate"	0	0	0	0.00283333333333333
"N-acetylglutamine"	-1.0001000150025	-1.38701725030211	-1.12811281087782	0.00320777777777778
"N-acetylglycine"	-0.577369515160903	-1.0001000150025	-0.578966774557843	0.0135920634920635
"N-acetylhistamine"	0.632480831772952	1.0001000150025	0.2000008000048	0.00412380952380952
"N-acetylhistidine"	1.9813419528599	1.18834482974492	1.74125863560044	0.0246980952380952
"N-acetylisoleucine"	-1.71841859868114	-1.52435560900999	-1.60397995650654	0.00535333333333333
"N-acetylleucine"	-1.0001000150025	-0.277352231599525	-0.538477151339016	0.00321428571428571
"N-acetylmethionine"	-0.324446257503263	-0.0940721700881046	-0.429264285894475	0.01648
"N-acetylmethionine sulfoxide"	0	0	0	0.00032
"N-acetylmuramate"	0.384621074318331	-0.577369515160903	-0.292772531374155	0.0137128571428571
"N-acetylneuraminate"	1.0001000150025	1.0001000150025	1.0001000150025	0.00340476190476191
"N-acetylphenylalanine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00245238095238095
"N-acetylproline"	0	0	0	0.00331285714285714
"N-acetylputrescine"	-1.0001000150025	-1.41449648996668	-1.41136235403654	0.00368888888888889
"N-acetylserine"	0.700683447777143	0.412088689637948	0.65196580947477	0.0160031746031746
"N-acetylserotonin"	2.97578547452891	2.92269186793534	3.20256117732928	0.0508942857142857
"N-acetylsphingosine"	-0.277352231599525	-1.0001000150025	-0.823060457806727	0.00695714285714286
"N-acetyltaurine"	-1.34188234706475	-1.0001000150025	-1.34188234706475	0.00286666666666667
"N-acetylthreonine"	1.59963463867876	1.05056739395228	1.52030605006888	0.0207206349206349
"N-acetyltyrosine"	-1.34188234706475	-1.40027448069996	-1.3782589832074	0.00255333333333333
"N-acetylvaline"	0	-1.0001000150025	-1.0001000150025	0.00193619047619048
"N-alpha-acetylornithine"	0.883521169039795	1.03675352900414	1.10959314375932	0.01887
"N-carbamoylaspartate"	0	0	0	0.00120714285714286
"N-delta-acetylornithine"	1.0001000150025	1.41449648996668	1.66494077351926	0.00973380952380952
"N-formylmethionine"	0.277352231599525	-1.0001000150025	-0.128037089829937	0.00858285714285714
"N-formylphenylalanine"	-1.38701725030211	-1.26511349842314	-1.34188234706475	0.00999507936507936
"N-methyl-GABA"	0.447222540040205	0	0.256308981102187	0.00184285714285714
"N-methylproline"	2.36170355042253	2.56441133642061	2.79590755214456	0.0316949206349206
"N-monomethylarginine"	0	0	0	0.00194666666666667
"N-palmitoyl-sphinganine (d18:0/16:0)"	1.95149387124966	2.37856199120048	2.29765484915661	0.0318306349206349
"N-palmitoyl-sphingosine (d18:1/16:0)"	4.40004432659575	4.30025658756533	4.8067147099562	0.0438060317460317
"N-propionylmethionine"	0.569821383292798	1.67172503891797	1.29421000151752	0.0179511111111111
"N-stearoyl-sphingosine (d18:1/18:0)*"	1.0001000150025	0	0.318002579774592	0.0114666666666667
"N1,N12-diacetylspermine"	0	0	0	0.000666666666666667
"N2-acetyllysine"	0.714322160223656	-6.53197946192732e-17	0.232159710343554	0.00559571428571429
"N2,N6-diacetyllysine"	-1.0001000150025	0	-1.0001000150025	0.000933333333333333
"N6-acetyllysine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00241269841269841
"N6-carboxymethyllysine"	1.12738622382373	0.710778221792082	0.886690400073862	0.0201334920634921
"N6-formyllysine"	-0.632480831772952	-0.816551019477037	-0.963726838971687	0.00422380952380952
"N6,N6,N6-trimethyllysine"	0	0	0	0.00154666666666667
"naringenin"	0.103695280973405	-0.507686167430468	0.168133015972029	0.0118188888888889
"nicotinamide"	-1.73257065675498	-1.41449648996668	-1.66712982262021	0.00545
"nicotinamide riboside"	-0.447222540040205	-1.0001000150025	-0.632480831772952	0.00212857142857143
"nicotinate"	2.3959399259138	1.97642991813567	2.57258331830986	0.0197061904761905
"nicotinate ribonucleoside"	-0.927252364540187	-1.51220357808053	-1.16263351069193	0.0121131746031746
"nonadecanoate (19:0)"	0	0	0	0.000342857142857143
"O-acetylhomoserine"	0	0	0	0.000666666666666667
"oleate/vaccenate (18:1)"	0	-0.2000008000048	0.0333148339301785	0.00429365079365079
"oleoyl ethanolamide"	3.73937021121764	3.74547582519575	3.96254327039344	0.0357571428571429
"oleoyl-linoleoyl-glycerol (18:1/18:2) [1]"	-0.933089051921254	-1.47947171980372	-1.27797377261829	0.0139533333333333
"oleoyl-linoleoyl-glycerol (18:1/18:2) [2]"	-1.38701725030211	-1.38701725030211	-1.41449648996668	0.00637142857142857
"oleoyl-oleoyl-glycerol (18:1/18:1) [2]*"	0	0	0	0
"ornithine"	0	-1.38701725030211	-1.41449648996668	0.00309460317460317
"orotate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00157142857142857
"oxalate (ethanedioate)"	-1.41449648996668	-1.34188234706475	-1.40027448069996	0.00732936507936508
"p-cresol sulfate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.002
"palmitoleate (16:1n7)"	0	0	0	0.00195952380952381
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*"	-0.855248660817896	0.60002160116647	-0.444209904862424	0.0115987301587302
"palmitoyl ethanolamide"	3.41801634807618	3.23488458387806	3.58303626131286	0.0405066666666667
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*"	1.56708359861203	-0.447222540040205	0.848589238048698	0.0115438095238095
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*"	0.0848189539888493	-0.849000677581836	-0.357248690529405	0.0298395238095238
"palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*"	2.56921381811333	2.58013425963849	2.85705433626169	0.0411607936507936
"palmitoyl sphingomyelin (d18:1/16:0)"	0.749573801066518	1.30568236067557	1.27252707681715	0.0166269841269841
"pantothenate (Vitamin B5)"	0	0	0	0.00837063492063492
"pentadecanoate (15:0)"	-1.0001000150025	-1.41449648996668	-1.38701725030211	0.00263492063492063
"phenethylamine"	0.218218929376226	-0.218218929376225	-7.5386152356015e-17	0.0227036507936508
"phenylacetate"	0	0	0	0.00100888888888889
"phenylalanine"	0	0	0	0.000683333333333333
"phenylalanylalanine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00933333333333333
"phenylalanylglycine"	1.89049766339359	1.41136235403654	1.51020184597672	0.013684126984127
"phenyllactate (PLA)"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00239952380952381
"phenylpyruvate"	0	-1.0001000150025	-1.0001000150025	0.0010484126984127
"phosphate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00307555555555556
"phytosphingosine"	0	0	0	0.0022731746031746
"picolinate"	-1.21285649954833	-1.66712982262021	-1.70296774041814	0.00493333333333333
"pinitol"	1.0001000150025	1.41449648996668	1.3782589832074	0.00577380952380952
"pipecolate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.000833333333333333
"piperidine"	1.0001000150025	1.0001000150025	1.0001000150025	0.000333333333333333
"prolylhydroxyproline"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00588285714285714
"proline"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00032
"prolylglycine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.01
"pseudouridine"	1.0001000150025	0.447222540040205	0.318002579774592	0.00517619047619048
"putrescine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00188
"pyridoxal"	0	0	0	0.00106666666666667
"pyridoxamine"	1.41032841017465	-0.264137114721195	0.805036639964494	0.0149738095238095
"pyridoxate"	-1.77143109761949	-1.0001000150025	-1.41424467710521	0.025387619047619
"pyridoxine (Vitamin B6)"	-1.26511349842314	-1.70610212367578	-1.67347228586453	0.00307619047619048
"pyroglutamine*"	-1.78073689476575	-1.7208964476376	-1.76985760298566	0.00731428571428571
"pyrraline"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00188285714285714
"pyruvate"	-0.242537051729069	-1.0001000150025	-0.632480831772952	0.00745269841269841
"quinate"	8.21381215056405	8.2030027271776	8.7070134598741	0.144734603174603
"quinolinate"	-1.0001000150025	0	-1.0001000150025	0.000933333333333333
"retinol (Vitamin A)"	1.69759959366261	-0.577369515160903	1.28686882612685	0.00694111111111111
"ribitol"	0	1.0001000150025	1.0001000150025	0.00171507936507937
"riboflavin (Vitamin B2)"	-0.757980273758299	-1.73257065675498	-1.47282720113806	0.026044126984127
"ribonate (ribonolactone)"	0	0	0	0.000342857142857143
"ribose"	-1.83891159036711	-1.44429092618826	-1.98848243692994	0.0139595238095238
"ribulose/xylulose"	0	1.0001000150025	1.0001000150025	0.00191285714285714
"S-carboxymethyl-L-cysteine"	0	0	0	0.00188333333333333
"S-methylcysteine"	1.0001000150025	1.0001000150025	1.0001000150025	0.00315888888888889
"saccharopine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00473333333333333
"salicylate"	0.142857434403225	0	0.0204081641152921	0.00284619047619048
"sarcosine"	3.91016559374071	4.1130557837543	4.60963987122594	0.0681547619047619
"sebacate (decanedioate)"	7.52372088771663	7.59615854687052	7.93674443666869	0.126133333333333
"sedoheptulose"	1.0001000150025	1.0001000150025	1.0001000150025	0.00366666666666667
"sedoheptulose-7-phosphate"	0	0.447222540040205	0.156174142801614	0.00222666666666667
"serine"	-1.38701725030211	-1.0001000150025	-1.41136235403654	0.00173333333333333
"serotonin"	0	0	0	0.00183333333333333
"sinapate"	-1.40027448069996	-1.41449648996668	-1.40868513468813	0.00467047619047619
"soyasaponin I"	1.67172503891797	1.06916716516597	1.45681613940754	0.0117466666666667
"soyasaponin II"	-0.301514085627365	0.632480831772952	0.333337037098767	0.00547380952380952
"soyasaponin III"	4.56837836495594	4.45025841949741	4.76718803778174	0.0452560317460318
"spermidine"	1.0001000150025	-0.632480831772952	-0.156174142801614	0.00653
"sphinganine"	-1.698238938219	-1.633428800962	-1.72379286398921	0.00453333333333333
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*"	1.70610212367578	1.633428800962	1.68226811161079	0.0168771428571429
"sphingomyelin (d18:1/14:0, d16:1/16:0)*"	1.41449648996668	1.0001000150025	1.34188234706475	0.00616
"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)"	1.38701725030211	1.0001000150025	1.30008705568264	0.00975952380952381
"sphingomyelin (d18:1/20:0, d16:1/22:0)*"	1.0001000150025	1.0001000150025	1.0001000150025	0.0103971428571429
"sphingosine"	-1.633428800962	-1.0001000150025	-1.70296774041814	0.00220793650793651
"stachydrine"	1.0001000150025	1.0001000150025	1.0001000150025	0.00641507936507936
"stearate (18:0)"	-1.38701725030211	-1.73257065675498	-1.67378877955733	0.00503555555555556
"stearoyl ethanolamide"	-1.0001000150025	-1.26511349842314	-1.40868513468813	0.00524666666666667
"stearoyl-linoleoyl-glycerol (18:0/18:2) [2]*"	-0.394061322131688	-0.435293997819892	-0.317158287510214	0.0244844444444444
"sphingomyelin"	1.50789946626551	1.57181676187063	1.72379286398921	0.010652380952381
"suberate (octanedioate)"	7.64113283573939	7.39049591203455	7.8567546569089	0.128412857142857
"succinate"	0	0	0	0.00094
"succinimide"	1.0001000150025	1.38701725030211	1.34188234706475	0.00493888888888889
"succinylcarnitine (C4)"	0	-1.0001000150025	-1.0001000150025	0.00100571428571429
"sulfate*"	-1.0001000150025	-0.632480831772952	-0.557103304212337	0.00215333333333333
"syringic acid"	1.0001000150025	1.0001000150025	1.0001000150025	0.00347619047619048
"taurine"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.00295777777777778
"taurochenodeoxycholate"	0.108465356515705	-0.577369515160903	-0.330701061030763	0.011818253968254
"thiamin (Vitamin B1)"	8.57233115404017	8.50367191320073	8.78397148433493	0.143311111111111
"thioproline"	-1.0001000150025	0	-0.343001205617056	0.00241111111111111
"threonate"	0	0	0	0
"threonine"	0	0	0	0.00035
"threonylphenylalanine"	-1.18338164164852	-0.508013618198785	-1.33700929332978	0.0132
"thymidine"	3.55604558104179	2.86716398942169	3.69665433639654	0.04228
"TMP"	-1.40027448069996	-1.26511349842314	-1.40868513468813	0.00325174603174603
"thymine"	-0.2000008000048	0.632480831772952	-0.0975901002378501	0.00801269841269841
"hydroxyproline"	0	1.0001000150025	1.0001000150025	0.000976190476190476
"trans-urocanate"	-1.0001000150025	0	-1.0001000150025	0.00203333333333333
"tricarballylate"	0	0	0	0.00032
"trigonelline (N'-methylnicotinate)"	0	0	0	0.00163809523809524
"trimethylamine N-oxide"	0.727645398532215	0.447222540040205	0.823060457806727	0.00717777777777778
"tryptamine"	0	0	0	0.00135
"tryptophan"	0	0	0	0.00157619047619048
"tryptophylglycine"	1.0001000150025	-1.0001000150025	0.447222540040205	0.00790571428571429
"tyramine"	0	0	0	0.000986666666666667
"tyrosine"	0	0	0	0.00370952380952381
"tyrosol"	1.71549048167036	1.66712982262021	2.0055052701271	0.00906190476190476
"tyrosylglycine"	1.09121936598082	-1.0001000150025	0.554717264711355	0.011648253968254
"undecanedioate"	4.3371962662396	4.56447104292789	4.83134686386613	0.0774987301587301
"uracil"	-1.0001000150025	-0.277352231599525	-0.447222540040205	0.00695047619047619
"urate"	0.341885725469189	0.333337037098767	0.11861152820068	0.00458
"uridine"	0	0	0	0.00103333333333333
"valerate (5:0)"	0	-1.0001000150025	-1.0001000150025	0.00822206349206349
"valine"	1.0001000150025	0	1.0001000150025	0.000696969696969697
"valylglutamine"	1.698238938219	1.0001000150025	1.28739243437392	0.0117244444444444
"valylglycine"	1.13403923344637	0.933337819511083	1.03643781083584	0.018318253968254
"valylleucine"	2.60149357988146	2.55912240448508	2.77829161506585	0.02437
"vanillate"	-1.0001000150025	-1.0001000150025	-1.0001000150025	0.0112571428571429
"xanthine"	0	1.0001000150025	0.447222540040205	0.00950095238095238
"xanthurenate"	0	0	0	0.00518174603174603
"xylose"	1.34188234706475	1.38701725030211	1.41449648996668	0.010811746031746
